"Delay","Load","Wind","Temp","Turnaround","ArrDep","WindDir","Precip","Date","SchDepTime","Terminal","Delayed","Airport"
49.4,95.1,6.2,11.5,0.547547407170464,7,"W","rain","12-May-22","20:15","T2","yes","Aberdeen"
16.2,90.7,7.1,1.6,0.904081331442677,5,"W","rain","13-May-22","20:15","T2","yes","Aberdeen"
0,78.3,8,13,0.786901218848771,1,"W","none","14-May-22","06:55","T2","no","Aberdeen"
5.1,88,6.2,1.8,0.658975885731829,4,"W","none","15-May-22","14:10","T1","yes","Aberdeen"
9,85.3,5.9,9.6,0.137879225721975,6,"N","none","16-May-22","14:10","T2","yes","Aberdeen"
8,87.6,0.5,14.7,0.0668312909003735,6,"N","rain","17-May-22","06:55","T2","yes","Aberdeen"
23.7,87.3,5.3,15.2,0.865752218013791,2,"W","rain","18-May-22","14:10","T1","yes","Aberdeen"
19.5,88.6,3.9,19.9,0.0679892401620664,5,"N","none","19-May-22","14:10","T1","yes","Aberdeen"
9.1,78.2,3.2,13.9,0.609040566535973,5,"W","rain","20-May-22","20:15","T2","yes","Aberdeen"
14.1,89.5,6.4,15.3,0.901481332688388,2,"W","none","21-May-22","20:15","T1","yes","Aberdeen"
24.4,81.7,2.4,23.2,0.155424925839202,4,"W","rain","22-May-22","14:10","T2","yes","Aberdeen"
0,91.8,2,3.2,0.940519059485636,4,"S","none","23-May-22","20:15","T2","no","Aberdeen"
0,61.5,3.5,22,0.591319395655685,2,"N","none","24-May-22","14:10","T2","no","Aberdeen"
26.4,87.7,3.1,19.6,0.122844010641672,6,"W","rain","25-May-22","14:10","T2","yes","Aberdeen"
8.1,91,1.5,8.4,0.470792820893761,7,"N","rain","26-May-22","20:15","T2","yes","Aberdeen"
0,71.1,1.3,8.1,0.828522562498369,4,"W","rain","27-May-22","14:10","T2","no","Aberdeen"
27.9,86.8,11.9,14.5,0.0466226235184416,5,"W","none","28-May-22","06:55","T1","yes","Aberdeen"
0,96.5,3.4,-1.2,0.703951194307102,6,"S","none","29-May-22","14:10","T1","no","Aberdeen"
0,80.7,1.9,15.7,0.367574972155325,1,"S","none","30-May-22","06:55","T1","no","Aberdeen"
12.2,92.2,9.1,15.3,0.53615031607113,3,"N","none","31-May-22","14:10","T1","yes","Aberdeen"
14.9,95,1.6,5.6,0.722291461952118,7,"W","rain","01-Jun-22","20:15","T2","yes","Aberdeen"
0,76.3,2.6,6.4,0.995764904371298,4,"N","none","02-Jun-22","20:15","T2","no","Aberdeen"
0,92.1,5.4,0.4,0.864062171875045,6,"N","none","03-Jun-22","20:15","T1","no","Aberdeen"
9.7,93.5,1.7,17,0.259143041329555,5,"S","none","04-Jun-22","14:10","T1","yes","Aberdeen"
0,85.4,0.8,9.1,0.900917202941768,0,"S","none","05-Jun-22","06:55","T1","no","Aberdeen"
10.7,101.1,5.9,-1.8,0.222982238748241,7,"E","none","06-Jun-22","06:55","T1","yes","Aberdeen"
0,80.1,0.5,8.2,0.859220705259286,5,"S","none","07-Jun-22","20:15","T2","no","Aberdeen"
7.7,94.5,0.5,3.5,0.897176768220352,8,"W","rain","08-Jun-22","20:15","T2","yes","Aberdeen"
0,82.7,4.5,7.4,0.928847026416672,2,"E","none","09-Jun-22","06:55","T2","no","Aberdeen"
24.8,101.7,6.1,9.1,0.460941256755381,7,"E","none","10-Jun-22","20:15","T1","yes","Aberdeen"
0,98.2,0.7,8.9,0.639785050675822,4,"S","none","11-Jun-22","06:55","T1","no","Aberdeen"
0,84.8,6.5,12,0.598121221836074,2,"E","none","12-Jun-22","06:55","T1","no","Aberdeen"
20.2,94.8,0.9,22.6,0.456052882720312,7,"N","none","13-Jun-22","20:15","T2","yes","Aberdeen"
0,80.6,1.5,9.7,0.780749037936723,3,"S","none","14-Jun-22","14:10","T1","no","Aberdeen"
9.1,87.2,1.9,16.9,0.703387361940851,5,"W","rain","15-Jun-22","20:15","T2","yes","Aberdeen"
6.8,97,0.2,18.8,0.536977687654445,5,"S","none","16-Jun-22","14:10","T1","yes","Aberdeen"
10.9,93.1,4,15.6,0.39105622710262,6,"E","none","17-Jun-22","14:10","T2","yes","Aberdeen"
9.8,97.8,5.1,14,0.674719421168747,2,"W","none","18-Jun-22","06:55","T1","yes","Aberdeen"
10.2,98.7,0.8,14.4,0.603084347088978,7,"N","none","19-Jun-22","14:10","T2","yes","Aberdeen"
0,94.9,0.4,14.9,0.794360342808993,4,"S","none","20-Jun-22","20:15","T1","no","Aberdeen"
7.3,88.8,2.8,14,0.76166836420876,7,"W","none","21-Jun-22","20:15","T2","yes","Aberdeen"
0,71.4,0.4,25.9,0.0991468784066072,4,"W","rain","22-Jun-22","06:55","T1","no","Aberdeen"
0,84.2,1.3,12.8,0.975703130614932,5,"S","none","23-Jun-22","20:15","T2","no","Aberdeen"
7,96.3,6.3,16.2,0.842234524075205,3,"W","none","24-Jun-22","06:55","T1","yes","Aberdeen"
7.5,88.7,2.3,22.2,0.588293888274574,5,"E","none","25-Jun-22","20:15","T2","yes","Aberdeen"
0,93.9,1.2,14.9,0.928086647258227,5,"S","none","26-Jun-22","20:15","T2","no","Aberdeen"
0,87,0.9,18.6,0.895377777728916,2,"W","none","27-Jun-22","06:55","T2","no","Aberdeen"
20.8,95.1,3,23.9,0.272263042495576,6,"W","none","28-Jun-22","14:10","T1","yes","Aberdeen"
0,94.9,0.9,18.2,0.363071956836622,5,"E","none","29-Jun-22","06:55","T1","no","Aberdeen"
0,90.5,1.9,20.2,0.84970539076398,5,"W","none","30-Jun-22","20:15","T2","no","Aberdeen"
0,89,0.3,20.1,0.841604310257671,5,"E","none","01-Jul-22","14:10","T1","no","Aberdeen"
0,93.3,1.4,12.4,0.987368037495703,4,"W","none","02-Jul-22","20:15","T1","no","Aberdeen"
15.1,104,4.4,15.2,0.791359560252506,7,"W","none","03-Jul-22","14:10","T2","yes","Aberdeen"
0,94.1,2.2,18,0.520416584640045,5,"W","none","04-Jul-22","06:55","T1","no","Aberdeen"
39.4,94.1,6.2,25.1,0.639056336305067,7,"W","none","05-Jul-22","20:15","T2","yes","Aberdeen"
0,91.3,1.2,18.9,0.716863992053029,6,"E","none","06-Jul-22","14:10","T2","no","Aberdeen"
7.6,103.6,1.4,15,0.756033505102976,6,"N","none","07-Jul-22","14:10","T1","yes","Aberdeen"
0,97.1,2.5,0.6,0.806074038514504,6,"W","none","08-Jul-22","06:55","T2","no","Aberdeen"
0,81.9,0.8,22.2,0.768084833602929,3,"W","rain","09-Jul-22","14:10","T2","no","Aberdeen"
11.5,114,3.8,-0.3,0.985367812577952,8,"N","none","10-Jul-22","20:15","T2","yes","Aberdeen"
29.9,98,2.7,25.1,0.306965388689558,5,"W","none","11-Jul-22","14:10","T1","yes","Aberdeen"
18.7,93.4,5.3,17.2,0.458178822524414,6,"W","none","12-Jul-22","14:10","T2","yes","Aberdeen"
0,102.7,2.2,8.8,0.597035321929386,5,"N","none","13-Jul-22","06:55","T2","no","Aberdeen"
0,93,0.9,8.8,0.704574965495158,4,"S","none","14-Jul-22","06:55","T1","no","Aberdeen"
8.7,86.2,0.5,17.8,0.704089372016393,5,"W","rain","15-Jul-22","20:15","T2","yes","Aberdeen"
0,91.5,7.3,16.2,0.741738266706219,0,"W","none","16-Jul-22","06:55","T1","no","Aberdeen"
10.4,90.8,3.4,13,0.846093388012971,5,"W","none","17-Jul-22","20:15","T2","yes","Aberdeen"
0,78.7,1.5,16.6,0.576361917891726,4,"W","rain","18-Jul-22","14:10","T2","no","Aberdeen"
12.9,100.1,5.4,11.7,0.513708719425782,4,"E","none","19-Jul-22","06:55","T1","yes","Aberdeen"
0,96.9,2.9,3.7,0.503643066825308,7,"N","none","20-Jul-22","06:55","T2","no","Aberdeen"
10.5,97.5,2.5,11.7,0.495735898029881,8,"S","none","21-Jul-22","20:15","T2","yes","Aberdeen"
0,90.9,0.1,4.2,0.965899470674302,4,"S","none","22-Jul-22","14:10","T2","no","Aberdeen"
17.4,101.3,3,17.4,0.222584149530572,8,"S","none","23-Jul-22","14:10","T2","yes","Aberdeen"
37.8,93.4,4.1,15,0.270530210825622,7,"W","rain","24-Jul-22","14:10","T2","yes","Aberdeen"
0,77.6,1.1,22,0.203773560659974,3,"N","none","25-Jul-22","06:55","T2","no","Aberdeen"
8.7,92.5,10.6,11.2,0.520020194140119,3,"W","none","26-Jul-22","06:55","T2","yes","Aberdeen"
0,78.7,6.7,19.3,0.87180948304224,1,"E","none","27-Jul-22","14:10","T2","no","Aberdeen"
17.5,86.9,5.7,14.7,0.630197608443036,4,"W","rain","28-Jul-22","20:15","T1","yes","Aberdeen"
0,79.1,0.6,11.5,0.963397218607316,2,"W","rain","29-Jul-22","14:10","T1","no","Aberdeen"
0,82.8,3.6,17.7,0.529286015810507,2,"N","none","30-Jul-22","06:55","T1","no","Aberdeen"
0,86.9,5.3,15.8,0.701934312267901,3,"E","none","31-Jul-22","06:55","T2","no","Aberdeen"
0,84.8,0.2,24.8,0.815925900603433,2,"S","none","01-Aug-22","14:10","T1","no","Aberdeen"
11.6,91.2,8.6,9.8,0.548090744891298,3,"W","none","02-Aug-22","06:55","T1","yes","Aberdeen"
0,93.2,0.4,11.4,0.615219545612262,5,"S","none","03-Aug-22","14:10","T2","no","Aberdeen"
5.6,85.5,2,12.6,0.571306700425122,5,"W","rain","04-Aug-22","14:10","T2","yes","Aberdeen"
25.2,100.4,13,-1.4,0.383292067036596,9,"W","none","05-Aug-22","20:15","T2","yes","Aberdeen"
0,90.5,0.3,5.8,0.946318046846379,1,"S","none","06-Aug-22","06:55","T1","no","Aberdeen"
42.9,92.7,9.1,20.2,0.0171023891820805,9,"E","none","07-Aug-22","20:15","T2","yes","Aberdeen"
12.2,95.9,3.4,4.8,0.738497450675422,8,"N","none","08-Aug-22","20:15","T2","yes","Aberdeen"
0,94.2,7.4,-6.8,0.974314527380252,3,"E","none","09-Aug-22","14:10","T1","no","Aberdeen"
6.3,90.7,1.7,8.6,0.819254908107824,6,"N","none","10-Aug-22","20:15","T2","yes","Aberdeen"
0,94.3,1.6,-0.2,0.501697765620629,6,"N","rain","11-Aug-22","06:55","T2","no","Aberdeen"
0,78.8,1.5,22.2,0.835298027094189,1,"E","none","12-Aug-22","14:10","T2","no","Aberdeen"
0,83.5,4.5,4.4,0.925692229251855,3,"W","none","13-Aug-22","20:15","T2","no","Aberdeen"
0,83.5,2.2,15.1,0.884054494275386,4,"N","none","14-Aug-22","20:15","T2","no","Aberdeen"
34.2,107.2,3.7,0.4,0.139757608817379,12,"S","rain","15-Aug-22","20:15","T2","yes","Aberdeen"
5.4,86.1,3.3,14.6,0.953943984071325,3,"N","none","16-Aug-22","20:15","T1","yes","Aberdeen"
13.3,96.6,4.4,7.5,0.112874314629768,6,"S","none","17-Aug-22","06:55","T2","yes","Aberdeen"
12.1,94.8,1.9,15.8,0.184436832225676,5,"S","none","18-Aug-22","14:10","T1","yes","Aberdeen"
0,85,0.5,9.9,0.890635808026237,4,"S","none","19-Aug-22","20:15","T2","no","Aberdeen"
0,84.4,3.5,4,0.963854994820997,2,"S","none","20-Aug-22","14:10","T2","no","Aberdeen"
0,88.4,3.7,9.2,0.539325931857366,4,"S","none","21-Aug-22","14:10","T1","no","Aberdeen"
7.9,88.3,1.4,18.8,0.304970686828772,4,"S","none","22-Aug-22","06:55","T2","yes","Aberdeen"
5.7,103.3,7.4,-6.6,0.9859128654892,2,"W","none","23-Aug-22","06:55","T1","yes","Aberdeen"
24.7,94.8,2.5,8.8,0.520938031103694,6,"W","rain","24-Aug-22","06:55","T2","yes","Aberdeen"
0,89.1,0.6,12.7,0.304147280771473,6,"S","none","25-Aug-22","14:10","T2","no","Aberdeen"
0,79.7,3.5,4.1,0.893511819413127,3,"W","rain","26-Aug-22","14:10","T2","no","Aberdeen"
0,88.6,0.4,8,0.945208151651483,2,"W","rain","27-Aug-22","14:10","T1","no","Aberdeen"
0,79.3,1.2,-1.1,0.610652347043881,3,"S","none","28-Aug-22","06:55","T2","no","Aberdeen"
0,95.9,2.7,-7.8,0.978647898071682,5,"S","none","29-Aug-22","20:15","T2","no","Aberdeen"
0,79.6,1.7,6.3,0.560886222134946,4,"W","rain","30-Aug-22","14:10","T2","no","Aberdeen"
25.3,95.3,3.2,15.4,0.033844312152696,8,"S","none","31-Aug-22","14:10","T2","yes","Aberdeen"
0,77.7,7.9,6,0.555672680824534,5,"S","none","01-Sep-22","20:15","T2","no","Aberdeen"
31.8,87.3,5.5,17.9,0.661857849867709,2,"W","rain","02-Sep-22","14:10","T2","yes","Aberdeen"
0,89.7,8.2,1,0.869214166345159,3,"E","none","03-Sep-22","14:10","T1","no","Aberdeen"
0,94.3,1.7,2,0.833019158493401,4,"S","none","04-Sep-22","14:10","T2","no","Aberdeen"
0,90.6,0.4,2.3,0.975781808253765,1,"N","rain","05-Sep-22","06:55","T1","no","Aberdeen"
0,79.2,5,1.2,0.784647581457739,3,"E","none","06-Sep-22","14:10","T2","no","Aberdeen"
0,78.1,3.5,6.4,0.770332476275508,0,"W","none","07-Sep-22","06:55","T1","no","Aberdeen"
24.2,91.7,1.7,13.7,0.0333104589196065,7,"N","rain","08-Sep-22","06:55","T1","yes","Aberdeen"
43.6,97.3,15.8,3.8,0.161833294016018,6,"W","none","09-Sep-22","14:10","T1","yes","Aberdeen"
0,92.9,1.5,-1.2,0.560987441186389,5,"S","none","10-Sep-22","14:10","T1","no","Aberdeen"
13.2,86,11.5,1.9,0.932336410483855,3,"W","none","11-Sep-22","20:15","T1","yes","Aberdeen"
0,79.7,1.6,4.7,0.749459020021605,4,"W","rain","12-Sep-22","20:15","T2","no","Aberdeen"
8.5,87.9,4.8,9.8,0.784784853723893,2,"E","none","13-Sep-22","14:10","T1","yes","Aberdeen"
5,88.4,2,2.6,0.990394589471376,3,"W","rain","14-Sep-22","20:15","T2","yes","Aberdeen"
0,93.4,4.8,0.4,0.893546207580312,3,"S","none","15-Sep-22","06:55","T2","no","Aberdeen"
28,100.8,2.6,2.4,0.106163024596215,9,"S","rain","16-Sep-22","14:10","T2","yes","Aberdeen"
0,87.6,1.9,-2.2,0.898554240761136,3,"W","snowice","17-Sep-22","14:10","T1","no","Aberdeen"
0,90,8.2,-3.2,0.687516392577422,6,"S","none","18-Sep-22","20:15","T2","no","Aberdeen"
5,78.3,4.8,9,0.793557480210623,3,"W","none","19-Sep-22","14:10","T2","yes","Aberdeen"
0,89.5,4.9,-1.4,0.450903335270417,6,"S","none","20-Sep-22","14:10","T2","no","Aberdeen"
34.9,92.8,9.3,2.2,0.246261580965949,6,"W","rain","21-Sep-22","06:55","T2","yes","Aberdeen"
45.4,93.5,7.8,11.8,0.0201534451883759,9,"N","none","22-Sep-22","20:15","T2","yes","Aberdeen"
0,97.3,8.3,-6,0.182690291550742,5,"S","none","23-Sep-22","06:55","T2","no","Aberdeen"
6.1,96.2,0.3,3.8,0.286541226973948,7,"S","rain","24-Sep-22","14:10","T1","yes","Aberdeen"
0,83.5,0.4,2,0.372920429550351,2,"S","rain","25-Sep-22","06:55","T1","no","Aberdeen"
0,84,0.8,8.2,0.973550486276772,2,"S","none","26-Sep-22","20:15","T2","no","Aberdeen"
0,78.9,3.8,3.4,0.366688194861345,4,"N","none","27-Sep-22","14:10","T1","no","Aberdeen"
31.4,96.2,12.5,-2,0.198932760624679,7,"W","none","28-Sep-22","14:10","T2","yes","Aberdeen"
0,80,0.6,4.4,0.942384424993382,1,"S","none","29-Sep-22","14:10","T1","no","Aberdeen"
9.2,84.7,4.2,5.7,0.284546673588969,5,"E","rain","30-Sep-22","14:10","T2","yes","Aberdeen"
16.3,82.9,1.8,9.6,0.483932732697597,6,"E","rain","01-Oct-22","20:15","T2","yes","Aberdeen"
0,75.5,0.5,9,0.531694842168539,2,"S","rain","02-Oct-22","14:10","T1","no","Aberdeen"
0,75.6,0.8,5.5,0.754929517357261,3,"S","none","03-Oct-22","20:15","T2","no","Aberdeen"
44.4,100.9,8.1,3.2,0.282463682318468,5,"W","rain","04-Oct-22","06:55","T1","yes","Aberdeen"
24.3,90.5,7.6,14.5,0.0867481080878687,2,"N","none","05-Oct-22","06:55","T1","yes","Aberdeen"
21.9,86.1,4.3,2.9,0.506303533965302,8,"W","rain","06-Oct-22","20:15","T2","yes","Aberdeen"
0,86.8,6.9,-0.2,0.721498657917342,3,"N","none","07-Oct-22","14:10","T2","no","Aberdeen"
28.6,82.2,4.7,11.4,0.040549675656731,6,"W","rain","08-Oct-22","14:10","T2","yes","Aberdeen"
0,83.9,1.9,-3,0.858490839027356,3,"W","snowice","09-Oct-22","14:10","T1","no","Aberdeen"
0,71.1,2.4,5.8,0.463416626998724,2,"W","rain","10-Oct-22","06:55","T1","no","Aberdeen"
0,85.7,0.4,0,0.716245447832122,2,"S","none","11-Oct-22","06:55","T1","no","Aberdeen"
23.6,80,3.3,4.4,0.31729589159492,8,"W","rain","12-Oct-22","20:15","T2","yes","Aberdeen"
18.5,96.1,6.4,5.4,0.574917992177551,3,"S","none","13-Oct-22","14:10","T1","yes","Aberdeen"
0,80,6,-0.1,0.241468768859494,5,"N","none","14-Oct-22","14:10","T2","no","Aberdeen"
5.3,78.6,10.7,10.5,0.834498819466113,0,"W","none","15-Oct-22","06:55","T1","yes","Aberdeen"
30,94,3.1,3.6,0.470717152670522,6,"E","rain","16-Oct-22","20:15","T2","yes","Aberdeen"
13.7,87.7,1.8,9.5,0.332436188152792,6,"S","rain","17-Oct-22","20:15","T2","yes","Aberdeen"
12.1,90.2,7.4,2.3,0.711600816262287,4,"S","none","18-Oct-22","20:15","T2","yes","Aberdeen"
0,83.1,1.3,7.6,0.726211838057848,3,"S","none","19-Oct-22","14:10","T2","no","Aberdeen"
16.2,87.8,4.9,6,0.129136457233608,5,"S","rain","20-Oct-22","06:55","T2","yes","Aberdeen"
0,75.7,0.9,1.4,0.975208103112935,1,"N","rain","21-Oct-22","14:10","T2","no","Aberdeen"
19.8,84,12.1,-4.6,0.162109742264019,10,"W","rain","22-Oct-22","20:15","T2","yes","Aberdeen"
29.7,90.7,8.8,7.4,0.395165616297267,3,"E","none","23-Oct-22","06:55","T2","yes","Aberdeen"
43.3,83.5,3.4,21.4,0.19812012093107,3,"W","rain","24-Oct-22","14:10","T1","yes","Aberdeen"
0,72.9,4.1,2.2,0.395797236611111,3,"N","rain","25-Oct-22","14:10","T1","no","Aberdeen"
0,83,12.3,-1.6,0.526042191380597,2,"N","none","26-Oct-22","14:10","T1","no","Aberdeen"
8.5,81.6,7.6,1.8,0.600785640000484,2,"W","rain","27-Oct-22","14:10","T1","yes","Aberdeen"
0,75.2,1.3,11.4,0.519026864375727,2,"N","rain","28-Oct-22","14:10","T1","no","Aberdeen"
19.3,85.1,7,-0.5,0.654845925593876,4,"W","snowice","29-Oct-22","20:15","T2","yes","Aberdeen"
31,97.9,4,-0.1,0.0543480682632382,7,"S","snowice","30-Oct-22","06:55","T2","yes","Aberdeen"
20.7,93.6,6.4,-0.7,0.0422775635334802,8,"S","none","31-Oct-22","14:10","T2","yes","Aberdeen"
37.3,98.3,6.3,2.4,0.219196794709927,5,"N","rain","01-Nov-22","06:55","T2","yes","Aberdeen"
0,75.5,0.7,2.4,0.866002035348596,1,"S","rain","02-Nov-22","14:10","T1","no","Aberdeen"
0,77.5,3.8,1.4,0.908016347663362,2,"W","snowice","03-Nov-22","14:10","T2","no","Aberdeen"
0,74.9,0.9,-7.9,0.854749267021808,3,"N","snowice","04-Nov-22","14:10","T2","no","Aberdeen"
31.9,88.3,1.9,7.4,0.257399514432111,3,"W","rain","05-Nov-22","06:55","T1","yes","Aberdeen"
5.5,78.3,5.5,11.5,0.358644679039211,2,"S","none","06-Nov-22","14:10","T1","yes","Aberdeen"
0,82,3.6,3.6,0.730259469363718,2,"S","none","07-Nov-22","14:10","T1","no","Aberdeen"
60.7,83.4,11.3,13,0.131307548156344,6,"W","rain","08-Nov-22","20:15","T1","yes","Aberdeen"
5.6,76.9,3.8,7.4,0.395801813847742,2,"N","rain","09-Nov-22","14:10","T2","yes","Aberdeen"
21,84.2,1.5,3.8,0.0398475201009036,9,"S","rain","10-Nov-22","20:15","T2","yes","Aberdeen"
7.8,86,3.1,-4,0.803341079035663,6,"S","rain","11-Nov-22","20:15","T2","yes","Aberdeen"
26.9,93.3,6.6,-3.2,0.528147496412434,6,"N","rain","12-Nov-22","20:15","T1","yes","Aberdeen"
6.4,77.2,10.6,-1.4,0.660893729857083,4,"E","none","13-Nov-22","20:15","T2","yes","Aberdeen"
0,77.8,4.4,6,0.645457125464865,1,"N","rain","14-Nov-22","06:55","T1","no","Aberdeen"
13.9,79.5,3.4,0.4,0.549278203896581,4,"W","snowice","15-Nov-22","14:10","T1","yes","Aberdeen"
0,73.4,3.6,6.6,0.312349917857533,1,"S","none","16-Nov-22","06:55","T1","no","Aberdeen"
0,72.2,3.4,-0.4,0.738882270496862,1,"S","none","17-Nov-22","06:55","T1","no","Aberdeen"
7.9,85.5,6.7,1.5,0.256577206493343,2,"S","none","18-Nov-22","06:55","T1","yes","Aberdeen"
89,94.4,4.7,13.7,0.0115826885870668,10,"W","rain","19-Nov-22","20:15","T2","yes","Aberdeen"
17.6,98.4,7.3,-6.4,0.288506453446938,5,"S","rain","20-Nov-22","06:55","T1","yes","Aberdeen"
5.3,83.1,10.8,-6.6,0.935061116879198,2,"W","none","21-Nov-22","14:10","T2","yes","Aberdeen"
20,86.3,8.4,5.1,0.385956918416442,3,"S","none","22-Nov-22","14:10","T1","yes","Aberdeen"
0,77.2,4.3,-4.3,0.958341813892863,3,"E","rain","23-Nov-22","20:15","T2","no","Aberdeen"
0,80.4,2.8,0.8,0.307066940618207,3,"S","rain","24-Nov-22","14:10","T2","no","Aberdeen"
11.4,69.2,2.2,9,0.32554922767934,3,"W","rain","25-Nov-22","14:10","T1","yes","Aberdeen"
0,72.6,2.9,-2.8,0.550723350980237,2,"S","rain","26-Nov-22","14:10","T2","no","Aberdeen"
42.1,82.1,3.6,20.2,0.0386067104658225,3,"N","rain","27-Nov-22","06:55","T2","yes","Aberdeen"
37.2,86.3,4.1,10.6,0.0759541213381904,4,"N","rain","28-Nov-22","06:55","T1","yes","Aberdeen"
0,88,5.3,-8.5,0.88205956680521,1,"S","none","29-Nov-22","06:55","T1","no","Aberdeen"
22.9,76.5,3.6,18.3,0.0749866959487947,1,"E","rain","30-Nov-22","06:55","T1","yes","Aberdeen"
24.5,102.1,14.3,-8.8,0.127424604411863,6,"S","none","01-Dec-22","06:55","T2","yes","Aberdeen"
6.1,72.1,8.5,1.8,0.767106866501128,1,"W","rain","02-Dec-22","14:10","T1","yes","Aberdeen"
6.5,75.1,12.6,-2.7,0.638747068854555,3,"E","none","03-Dec-22","20:15","T2","yes","Aberdeen"
34.3,82.1,1,16.4,0.036059424292888,3,"N","rain","04-Dec-22","06:55","T1","yes","Aberdeen"
13.2,70.4,2.5,15.5,0.0625911794247014,2,"E","rain","05-Dec-22","06:55","T1","yes","Aberdeen"
5.4,81.6,3.1,-4.8,0.870700207033947,2,"E","snowice","06-Dec-22","14:10","T2","yes","Aberdeen"
23.5,72.7,5,7.2,0.0112273873915714,5,"E","rain","07-Dec-22","14:10","T2","yes","Aberdeen"
6.9,82,7.5,-6.9,0.303143707378722,5,"N","rain","08-Dec-22","14:10","T2","yes","Aberdeen"
9.6,75.7,5.3,0.9,0.294911961014309,2,"W","snowice","09-Dec-22","06:55","T2","yes","Aberdeen"
7.4,79.7,4.6,-6.6,0.785885265500262,3,"W","snowice","10-Dec-22","20:15","T2","yes","Aberdeen"
34.7,94.8,4.4,-6.6,0.495063752199776,7,"N","snowice","11-Dec-22","20:15","T2","yes","Aberdeen"
7.5,80.8,4.4,4,0.295561610921066,0,"S","rain","12-Dec-22","06:55","T1","yes","Aberdeen"
0,86,6.1,-6.4,0.284344158786785,2,"S","none","13-Dec-22","06:55","T1","no","Aberdeen"
18.9,82.5,8.2,-3.5,0.354587405893566,2,"W","snowice","14-Dec-22","06:55","T1","yes","Aberdeen"
0,82.9,7.2,-8.2,0.678969874463534,5,"S","none","15-Dec-22","20:15","T2","no","Aberdeen"
38.7,84.1,6.6,2.6,0.392597959584759,2,"W","rain","16-Dec-22","14:10","T1","yes","Aberdeen"
0,75,2.2,-0.5,0.592664501897104,2,"S","rain","17-Dec-22","14:10","T2","no","Aberdeen"
57.1,87.7,17,-1.5,0.248537337935043,3,"W","snowice","18-Dec-22","14:10","T1","yes","Aberdeen"
26.9,81.9,13.4,-5.6,0.131177266159853,6,"E","rain","19-Dec-22","14:10","T2","yes","Aberdeen"
0,72.7,2.4,-4.8,0.238674610310102,5,"S","snowice","20-Dec-22","20:15","T2","no","Aberdeen"
20.8,82,11,-2,0.0790295390136927,5,"S","none","21-Dec-22","14:10","T2","yes","Aberdeen"
16,82.3,3,-2.2,0.115137696437246,7,"S","rain","22-Dec-22","20:15","T2","yes","Aberdeen"
45.6,87.8,9.2,-0.1,0.00164306564927521,3,"N","snowice","23-Dec-22","06:55","T1","yes","Aberdeen"
0,71.7,2.8,-7.5,0.395667922468899,3,"S","snowice","24-Dec-22","14:10","T2","no","Aberdeen"
0,79.8,4.4,-7.1,0.752127959704609,3,"S","rain","25-Dec-22","14:10","T2","no","Aberdeen"
38,87.3,17.6,-8,0.190311373768527,5,"W","rain","26-Dec-22","06:55","T2","yes","Aberdeen"
26.4,90.3,10.1,-5.8,0.943236390285501,0,"N","rain","27-Dec-22","14:10","T1","yes","Aberdeen"
25.7,75.1,8.5,-0.5,0.601886380028866,1,"E","snowice","28-Dec-22","14:10","T1","yes","Aberdeen"
6.9,66.4,4.6,-4.6,0.742281422707189,2,"N","snowice","29-Dec-22","20:15","T2","yes","Aberdeen"
21.4,72,11.2,-3.7,0.0776402577401518,3,"S","rain","30-Dec-22","20:15","T1","yes","Aberdeen"
0,68.2,12.2,-8.9,0.210283941887738,2,"S","rain","31-Dec-22","14:10","T2","no","Aberdeen"
